Data,Home,Away,Result,Netgoal,Goal_total,Home_goal,Away-goal,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22
2022-01-10,Morocco,Ghana,W,1,1,1,0,100,140,1056,420,2180,3907,5035,2619,2143,914,4302,10488,3117,1108,889,5158,99,1463,3960,1541,1652,1789
2022-01-27,Ecuador,Brazil,D,0,2,1,1,2979,5570,689,5447,515,9016,3009,4427,990,1730,1758,18,683,133,50,445,169,495,13,63,294,261
2022-01-30,Canada,United States,W,2,2,2,0,865,4375,5748,4136,4326,3463,3865,3060,2044,512,1942,897,996,2421,2199,1997,1915,1092,418,2189,4083,244
2022-01-30,Mexico,Costa Rica,D,0,0,0,0,447,1089,1038,1401,1657,396,9779,1233,285,1188,367,26,1966,6045,7826,13982,4146,4191,6255,8032,4224,4887
2022-02-01,Japan,Saudi Arabia,W,2,2,2,0,3038,607,1551,2142,2205,821,822,3654,1335,1678,3185,5540,3366,6321,7854,2805,8430,5319,8418,5130,1060,9808
2022-03-24,Mexico,United States,D,0,0,0,0,447,1089,1038,1401,3580,396,9779,1233,285,239,367,897,4819,1286,2421,1997,1915,1092,3413,2109,6104,244
2022-03-24,Costa Rica,Canada,W,1,1,1,0,26,1966,6045,7826,4191,6255,4146,4224,9031,6580,4887,865,4375,3102,4136,3463,3060,1336,3865,2044,512,1942
2022-03-24,Korea Republic,Iran,W,2,2,2,0,5212,8885,517,4080,4043,2339,9291,1065,1181,12,4694,3568,3353,14410,6635,3068,10316,2689,3143,4477,296,489
2022-03-24,Australia,Japan,L,2,2,0,2,789,5559,3103,3400,10405,3049,9028,8243,4733,3232,7864,3038,607,1551,2790,2205,821,822,3654,1335,1678,2783
2022-03-26,England,Switzerland,W,1,3,2,1,245,4238,617,712,838,186,513,433,83,143,10,575,922,320,4227,2196,464,624,1377,1148,1635,939
2022-03-26,Netherlands,Denmark,W,2,6,4,2,503,84,9,759,237,397,42,462,272,481,75,167,947,208,1846,678,185,286,1080,1510,1005,1331
2022-03-29,Saudi Arabia,Australia,W,1,1,1,0,5540,5130,8806,9096,2805,8430,5546,6009,8032,1060,9808,789,6759,9028,3103,5199,3049,7012,5092,4733,3232,4245
2022-03-29,Ecuador,Argentina,D,0,2,1,1,2979,5854,689,5447,515,9016,3009,4427,990,1730,1758,199,550,293,327,353,123,488,1218,2631,0,415
2022-03-29,Denmark,Serbia,W,3,3,3,0,167,1005,947,208,1080,262,1149,185,1138,1034,1510,714,419,2810,3750,934,909,634,80,97,2684,400
2022-03-29,Netherlands,Germany,D,0,2,1,1,503,84,9,462,237,397,42,511,272,578,75,7,1270,30,228,281,302,68,34,138,135,212
2022-03-30,Costa Rica,United States,W,2,2,2,0,26,1966,6045,7826,4191,6255,4146,4224,9031,6580,4887,897,4819,1286,2421,1997,1915,1092,3413,2109,6104,244
2022-06-01,Poland,Wales,W,1,3,2,1,2466,2577,3829,1175,6055,2093,786,2758,182,2,1533,1797,13591,4261,6300,8681,9379,8195,13391,5636,2823,892
2022-06-01,United States,Morocco,W,3,3,3,0,897,2055,1286,2804,1997,2189,1092,3413,2109,1918,244,100,140,3907,1056,420,2180,5035,1189,2619,2484,1090
2022-06-02,Spain,Portugal,D,0,2,1,1,165,260,525,172,71,170,72,531,232,432,304,603,24,339,431,216,53,338,23,214,243,128
2022-06-02,Korea Republic,Brazil,L,4,6,1,5,5212,3607,4080,517,4046,2339,1065,1181,4694,12,4694,18,425,25,50,445,169,495,13,236,324,11
2022-06-02,Mexico,Uruguay,L,3,3,0,3,548,4334,1038,1401,1089,1177,396,3580,285,239,896,777,174,178,264,1013,363,4790,134,930,707,332
2022-06-03,France,Denmark,L,1,3,1,2,33,129,107,91,56,19,231,86,191,1,4,167,898,208,1510,585,286,185,1169,1138,262,1034
2022-06-03,Belgium,Netherlands,L,3,5,1,4,454,258,1143,336,799,429,587,773,45,3,119,428,405,9,759,237,272,42,641,462,481,75
2022-06-05,Portugal,Switzerland,W,4,4,4,0,254,24,339,431,403,53,157,490,214,8,87,171,1061,1059,4227,2196,393,624,1377,1148,1545,1147
2022-06-05,Mexico,Ecuador,D,0,0,0,0,447,1089,1038,1401,3580,396,9779,1233,285,239,367,2979,5570,689,5447,515,9016,3009,4427,990,1730,1758
2022-06-05,United States,Uruguay,D,0,0,0,0,2709,4819,1286,2804,3070,418,1092,1915,2109,1918,244,591,2375,971,178,4790,1000,382,1334,1490,703,227
2022-06-06,Croatia,France,D,0,2,1,1,413,1666,2008,1140,2903,29,57,102,411,1200,602,37,566,412,160,265,231,390,6148,61,497,108
2022-06-06,Japan,Brazil,L,1,1,0,1,3038,607,1551,2790,9511,821,2340,1678,822,3654,1520,18,683,25,133,445,495,13,169,63,236,11
2022-06-07,Germany,England,D,0,2,1,1,7,475,30,3618,352,17,68,281,34,302,138,245,838,194,307,116,142,361,229,143,47,10
2022-06-08,Wales,Netherlands,L,1,3,1,2,1797,4865,4261,3419,669,6300,9379,8195,1176,1483,892,503,1004,111,84,472,397,2162,511,704,173,574
2022-06-08,Belgium,Poland,W,5,7,6,1,454,1225,258,336,773,587,130,79,3,867,119,1435,3791,3829,8816,6055,5630,1215,786,182,2048,2
2022-06-09,Switzerland,Spain,L,1,1,0,1,89,922,320,3345,2196,464,624,1587,1148,939,1820,165,260,1106,172,71,150,72,213,232,432,304
2022-06-10,Denmark,Croatia,L,1,1,0,1,167,585,898,256,1169,185,286,1138,262,1331,1449,413,1649,2008,3324,1666,1380,57,1489,364,936,200
2022-06-10,Japan,Ghana,W,3,5,4,1,3038,607,2790,1886,3455,2247,821,5474,895,4679,2205,4585,3117,1108,844,6745,4431,3954,3108,1292,1541,1789
2022-06-11,Wales,Belgium,D,0,2,1,1,2154,4261,3419,669,2404,1788,4131,3621,1176,335,892,113,1225,1143,1663,799,587,130,79,3,667,867
2022-06-11,Netherlands,Poland,D,0,4,2,2,503,405,111,759,237,272,641,42,462,481,75,1194,565,1175,3672,2577,786,2758,1370,182,1992,1763
2022-06-12,Switzerland,Portugal,W,1,1,1,0,575,922,320,937,2196,464,624,393,1148,1147,939,254,24,339,431,403,534,157,53,214,243,128
2022-06-13,France,Croatia,L,1,1,0,1,37,129,290,160,265,390,398,497,61,1,4,3579,3228,2008,3324,1666,29,57,102,364,471,602
2022-06-14,Netherlands,Wales,W,1,5,3,2,428,1004,84,1796,472,397,42,511,173,2634,704,2154,3737,4261,3419,669,5636,8681,2404,1176,1483,892
2022-06-14,Poland,Belgium,L,1,1,0,1,51,565,6877,3829,3672,1992,1215,2132,2048,182,2,454,1225,258,336,773,130,587,437,95,867,119
2022-06-14,Japan,Tunisia,L,3,3,0,3,5742,607,1886,2790,3455,2340,821,381,822,2783,1678,15062,4392,4255,8081,4217,6176,2973,572,1144,2546,4128
2022-09-22,Croatia,Denmark,W,1,3,2,1,413,1666,3324,301,696,29,57,102,364,200,120,167,585,898,208,256,1169,1138,185,286,262,1349
2022-09-22,Belgium,Wales,W,1,3,2,1,6,9477,258,336,799,130,587,79,3,119,867,2154,4261,3419,6300,1788,2404,8681,4131,1483,892,2823
2022-09-22,Poland,Netherlands,L,2,2,0,2,51,1175,3829,3672,1370,786,2132,1992,182,2048,2,428,405,9,759,237,397,42,462,173,481,75
2022-09-23,Japan,United States,W,2,2,2,0,3038,1999,2790,607,9511,821,1335,822,381,2247,3185,897,996,1286,2804,6032,3984,1092,418,2189,1918,1003
2022-09-23,Brazil,Ghana,W,3,3,3,0,18,133,50,25,504,236,13,11,169,324,63,10488,3117,1108,889,5158,99,1463,3960,1541,1652,1789
2022-09-23,Canada,Qatar,W,2,2,2,0,865,4375,5748,4136,4549,4792,1336,4326,141,512,1942,6227,5537,6460,9282,10707,7036,4160,3505,10006,3300,1086
2022-09-23,Iran,Uruguay,W,1,1,1,0,3568,3353,14410,6635,3068,10316,2689,3143,4477,296,489,777,869,174,2375,1013,134,8984,549,4790,96,227
2022-09-23,Korea Republic,Costa Rica,D,0,4,2,2,5212,8885,517,4080,4043,2339,9291,1065,1181,12,4694,26,1966,6045,7826,4191,6255,4146,4224,9031,6580,4887
2022-09-23,Saudi Arabia,Ecuador,D,0,0,0,0,5540,5130,8806,9096,2805,8430,5546,6009,8032,1060,9808,2979,5570,689,5447,515,9016,3009,4427,990,1730,1758
2022-09-24,Spain,Switzerland,L,1,3,1,2,165,260,1017,172,71,531,72,82,232,589,304,89,922,320,937,2196,464,624,1148,393,1865,939
2022-09-25,Denmark,France,W,2,2,2,0,167,1005,898,256,1169,286,262,185,1138,1034,1331,283,412,317,1007,566,231,541,162,191,255,4
2022-09-25,Wales,Poland,L,1,1,0,1,2154,4360,3419,6300,1788,8195,9379,4131,1483,892,335,51,1175,3829,3672,2577,1215,786,182,1992,2284,2
2022-09-25,Netherlands,Belgium,W,1,1,1,0,428,405,9,759,237,493,272,462,641,2634,481,6,9477,258,336,799,2311,587,773,3,119,867
2022-09-26,England,Germany,D,0,6,3,3,330,194,435,307,136,124,142,433,83,47,10,27,1270,65,228,281,17,68,352,302,135,138
2022-09-27,Brazil,Tunisia,W,4,6,5,1,18,425,25,50,504,13,495,169,11,236,324,15062,4392,4255,8081,4217,6176,2973,572,1144,2546,4128
2022-09-27,Canada,Uruguay,L,2,2,0,2,865,4375,5748,4136,3463,4792,1336,4326,141,512,1942,777,869,2375,174,1013,363,549,134,707,96,227
2022-09-27,Ecuador,Japan,D,0,0,0,0,2979,5570,689,5447,515,9016,3009,4427,990,1730,1758,3038,1999,2790,607,9511,821,1335,822,381,2247,3185
2022-09-27,Iran,Senegal,D,0,2,1,1,3568,3353,14410,6635,3068,10316,2689,3143,4477,296,489,2022,9621,40,2638,3114,2096,248,906,1974,545,15
2022-09-27,Korea Republic,Cameroon,W,1,1,1,0,5212,8885,517,4080,4043,2339,9291,1065,1181,12,4694,217,4802,2220,112,5105,3057,6760,6712,1501,1717,1524
2022-09-27,Saudi Arabia,United States,D,0,0,0,0,5540,5130,8806,9096,2805,8430,5546,6009,8032,1060,9808,897,4819,1286,2804,996,3413,1092,418,1003,6104,244
2022-09-27,Portugal,Spain,L,1,1,0,1,603,24,20,431,403,157,490,23,53,87,8,165,104,1969,172,213,170,31,196,232,432,304